DT_RUN,NM_COUNTRY,DS_COUNTRYLINK,NM_WEBSITELANGUAGE,DS_SOURCELINK
2023-01-27,Islândia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=100,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Israel,https://www.hcch.net/pt/states/hcch-members/details1/?sid=45,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Itália,https://www.hcch.net/pt/states/hcch-members/details1/?sid=46,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Japão,https://www.hcch.net/pt/states/hcch-members/details1/?sid=47,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Jordânia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=11,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Letónia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=49,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Lituânia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=50,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Luxemburgo,https://www.hcch.net/pt/states/hcch-members/details1/?sid=51,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Macedónia do Norte,https://www.hcch.net/pt/states/hcch-members/details1/?sid=38,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Malásia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=52,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Malta,https://www.hcch.net/pt/states/hcch-members/details1/?sid=53,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Marrocos,https://www.hcch.net/pt/states/hcch-members/details1/?sid=56,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Maurícia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=111,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,México,https://www.hcch.net/pt/states/hcch-members/details1/?sid=54,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Mónaco,https://www.hcch.net/pt/states/hcch-members/details1/?sid=55,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Mongólia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=113,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Montenegro,https://www.hcch.net/pt/states/hcch-members/details1/?sid=219,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Namíbia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=114,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Nicarágua,https://www.hcch.net/pt/states/hcch-members/details1/?sid=115,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Noruega,https://www.hcch.net/pt/states/hcch-members/details1/?sid=58,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Nova Zelândia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=57,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Países Baixos,https://www.hcch.net/pt/states/hcch-members/details1/?sid=3,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Panamá,https://www.hcch.net/pt/states/hcch-members/details1/?sid=59,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Paraguai,https://www.hcch.net/pt/states/hcch-members/details1/?sid=120,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Peru,https://www.hcch.net/pt/states/hcch-members/details1/?sid=60,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Polónia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=61,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Portugal,https://www.hcch.net/pt/states/hcch-members/details1/?sid=62,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Reino Unido da Grã-Bretanha e Irlanda do Norte,https://www.hcch.net/pt/states/hcch-members/details1/?sid=75,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,República Checa,https://www.hcch.net/pt/states/hcch-members/details1/?sid=32,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,República da Coreia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=48,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,República da Moldávia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=112,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,República Dominicana,https://www.hcch.net/pt/states/hcch-members/details1/?sid=212,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Roménia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=63,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Sérvia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=65,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Singapura,https://www.hcch.net/pt/states/hcch-members/details1/?sid=128,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Sri Lanka,https://www.hcch.net/pt/states/hcch-members/details1/?sid=70,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Suécia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=72,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Suíça,https://www.hcch.net/pt/states/hcch-members/details1/?sid=73,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Suriname,https://www.hcch.net/pt/states/hcch-members/details1/?sid=71,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Tailândia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=130,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Tunísia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=262,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Türkiye,https://www.hcch.net/pt/states/hcch-members/details1/?sid=74,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Ucrânia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=134,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,União Europeia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=220,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Uruguai,https://www.hcch.net/pt/states/hcch-members/details1/?sid=77,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Uzbequistão,https://www.hcch.net/pt/states/hcch-members/details1/?sid=118,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Venezuela (República Bolivariana da),https://www.hcch.net/pt/states/hcch-members/details1/?sid=78,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Vietname,https://www.hcch.net/pt/states/hcch-members/details1/?sid=230,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Zâmbia,https://www.hcch.net/pt/states/hcch-members/details1/?sid=259,pt,https://www.hcch.net/pt/states/hcch-members/
2023-01-27,Albania,https://www.hcch.net/en/states/hcch-members/details1/?sid=18,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Andorra,https://www.hcch.net/en/states/hcch-members/details1/?sid=79,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Argentina,https://www.hcch.net/en/states/hcch-members/details1/?sid=20,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Armenia,https://www.hcch.net/en/states/hcch-members/details1/?sid=81,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Australia,https://www.hcch.net/en/states/hcch-members/details1/?sid=8,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Austria,https://www.hcch.net/en/states/hcch-members/details1/?sid=23,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Azerbaijan,https://www.hcch.net/en/states/hcch-members/details1/?sid=198,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Belarus,https://www.hcch.net/en/states/hcch-members/details1/?sid=10,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Belgium,https://www.hcch.net/en/states/hcch-members/details1/?sid=24,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Bosnia and Herzegovina,https://www.hcch.net/en/states/hcch-members/details1/?sid=26,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Brazil,https://www.hcch.net/en/states/hcch-members/details1/?sid=27,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Bulgaria,https://www.hcch.net/en/states/hcch-members/details1/?sid=7,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Burkina Faso,https://www.hcch.net/en/states/hcch-members/details1/?sid=88,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Canada,https://www.hcch.net/en/states/hcch-members/details1/?sid=28,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Chile,https://www.hcch.net/en/states/hcch-members/details1/?sid=29,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,China,https://www.hcch.net/en/states/hcch-members/details1/?sid=30,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Costa Rica,https://www.hcch.net/en/states/hcch-members/details1/?sid=91,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Croatia,https://www.hcch.net/en/states/hcch-members/details1/?sid=31,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Cyprus,https://www.hcch.net/en/states/hcch-members/details1/?sid=2,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Czech Republic,https://www.hcch.net/en/states/hcch-members/details1/?sid=32,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Denmark,https://www.hcch.net/en/states/hcch-members/details1/?sid=25,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Dominican Republic,https://www.hcch.net/en/states/hcch-members/details1/?sid=212,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Ecuador,https://www.hcch.net/en/states/hcch-members/details1/?sid=92,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Egypt,https://www.hcch.net/en/states/hcch-members/details1/?sid=33,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,El Salvador,https://www.hcch.net/en/states/hcch-members/details1/?sid=93,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Estonia,https://www.hcch.net/en/states/hcch-members/details1/?sid=34,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,European Union,https://www.hcch.net/en/states/hcch-members/details1/?sid=220,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Finland,https://www.hcch.net/en/states/hcch-members/details1/?sid=35,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,France,https://www.hcch.net/en/states/hcch-members/details1/?sid=39,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Georgia,https://www.hcch.net/en/states/hcch-members/details1/?sid=40,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Germany,https://www.hcch.net/en/states/hcch-members/details1/?sid=41,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Greece,https://www.hcch.net/en/states/hcch-members/details1/?sid=42,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Honduras,https://www.hcch.net/en/states/hcch-members/details1/?sid=99,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Hungary,https://www.hcch.net/en/states/hcch-members/details1/?sid=43,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Iceland,https://www.hcch.net/en/states/hcch-members/details1/?sid=100,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,India,https://www.hcch.net/en/states/hcch-members/details1/?sid=101,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Ireland,https://www.hcch.net/en/states/hcch-members/details1/?sid=44,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Israel,https://www.hcch.net/en/states/hcch-members/details1/?sid=45,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Italy,https://www.hcch.net/en/states/hcch-members/details1/?sid=46,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Japan,https://www.hcch.net/en/states/hcch-members/details1/?sid=47,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Jordan,https://www.hcch.net/en/states/hcch-members/details1/?sid=11,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Kazakhstan,https://www.hcch.net/en/states/hcch-members/details1/?sid=102,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Latvia,https://www.hcch.net/en/states/hcch-members/details1/?sid=49,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Lithuania,https://www.hcch.net/en/states/hcch-members/details1/?sid=50,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Luxembourg,https://www.hcch.net/en/states/hcch-members/details1/?sid=51,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Malaysia,https://www.hcch.net/en/states/hcch-members/details1/?sid=52,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Malta,https://www.hcch.net/en/states/hcch-members/details1/?sid=53,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Mauritius,https://www.hcch.net/en/states/hcch-members/details1/?sid=111,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Mexico,https://www.hcch.net/en/states/hcch-members/details1/?sid=54,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Monaco,https://www.hcch.net/en/states/hcch-members/details1/?sid=55,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Mongolia,https://www.hcch.net/en/states/hcch-members/details1/?sid=113,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Montenegro,https://www.hcch.net/en/states/hcch-members/details1/?sid=219,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Morocco,https://www.hcch.net/en/states/hcch-members/details1/?sid=56,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Namibia,https://www.hcch.net/en/states/hcch-members/details1/?sid=114,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Netherlands,https://www.hcch.net/en/states/hcch-members/details1/?sid=3,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,New Zealand,https://www.hcch.net/en/states/hcch-members/details1/?sid=57,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Nicaragua,https://www.hcch.net/en/states/hcch-members/details1/?sid=115,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,North Macedonia,https://www.hcch.net/en/states/hcch-members/details1/?sid=38,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Norway,https://www.hcch.net/en/states/hcch-members/details1/?sid=58,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Panama,https://www.hcch.net/en/states/hcch-members/details1/?sid=59,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Paraguay,https://www.hcch.net/en/states/hcch-members/details1/?sid=120,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Peru,https://www.hcch.net/en/states/hcch-members/details1/?sid=60,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Philippines,https://www.hcch.net/en/states/hcch-members/details1/?sid=121,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Poland,https://www.hcch.net/en/states/hcch-members/details1/?sid=61,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Portugal,https://www.hcch.net/en/states/hcch-members/details1/?sid=62,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Republic of Korea,https://www.hcch.net/en/states/hcch-members/details1/?sid=48,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Republic of Moldova,https://www.hcch.net/en/states/hcch-members/details1/?sid=112,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Romania,https://www.hcch.net/en/states/hcch-members/details1/?sid=63,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Russian Federation,https://www.hcch.net/en/states/hcch-members/details1/?sid=64,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Saudi Arabia,https://www.hcch.net/en/states/hcch-members/details1/?sid=268,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Serbia,https://www.hcch.net/en/states/hcch-members/details1/?sid=65,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Singapore,https://www.hcch.net/en/states/hcch-members/details1/?sid=128,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Slovakia,https://www.hcch.net/en/states/hcch-members/details1/?sid=66,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Slovenia,https://www.hcch.net/en/states/hcch-members/details1/?sid=67,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,South Africa,https://www.hcch.net/en/states/hcch-members/details1/?sid=68,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Spain,https://www.hcch.net/en/states/hcch-members/details1/?sid=69,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Sri Lanka,https://www.hcch.net/en/states/hcch-members/details1/?sid=70,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Suriname,https://www.hcch.net/en/states/hcch-members/details1/?sid=71,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Sweden,https://www.hcch.net/en/states/hcch-members/details1/?sid=72,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Switzerland,https://www.hcch.net/en/states/hcch-members/details1/?sid=73,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Thailand,https://www.hcch.net/en/states/hcch-members/details1/?sid=130,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Tunisia,https://www.hcch.net/en/states/hcch-members/details1/?sid=262,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Türkiye,https://www.hcch.net/en/states/hcch-members/details1/?sid=74,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Ukraine,https://www.hcch.net/en/states/hcch-members/details1/?sid=134,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,United Kingdom of Great Britain and Northern Ireland,https://www.hcch.net/en/states/hcch-members/details1/?sid=75,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,United States of America,https://www.hcch.net/en/states/hcch-members/details1/?sid=76,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Uruguay,https://www.hcch.net/en/states/hcch-members/details1/?sid=77,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Uzbekistan,https://www.hcch.net/en/states/hcch-members/details1/?sid=118,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Venezuela (Bolivarian Republic of),https://www.hcch.net/en/states/hcch-members/details1/?sid=78,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Viet Nam,https://www.hcch.net/en/states/hcch-members/details1/?sid=230,en,https://www.hcch.net/en/states/hcch-members/
2023-01-27,Zambia,https://www.hcch.net/en/states/hcch-members/details1/?sid=259,en,https://www.hcch.net/en/states/hcch-members/
